"id","timestamp.meta","timestamp_iso8601.meta","fiscal_year.meta","source.meta","catalog.meta","data_type.meta","classification.meta","resource.meta","source_filename.meta","type.meta","value.Name.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MinimumSustainingRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Rate185.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.InitialQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Location.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.MaximumProductionRate.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Quantity.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractType.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FiscalYear.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AwardDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.SpecsAvailableNow.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.PCOLocation.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ContractMethod.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FirstDeliveryDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.UnitCost.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.TotalLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProductionLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeAfterOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AdminLeadTimeBeforeOct1InMonths.ReorderQuantity.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.OCO.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.FundingVehicle.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ProcQuantity.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Amount.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Month.MonthlyDelivery.MonthlyDeliveryList.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.ServiceAgencyName.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.AcceptedBeforeOct1.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RFPIssueDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.RevisionsAvailableDate.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Remarks.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record","value.Remarks.MonthlyDeliverySchedule.MonthlyDeliveryScheduleList.HistoryPlanning.HistoryPlanningList.Manufacturer.ManufacturerList.Item.ItemList.Category.CategoryList.P40AItemGroup.ItemExhibitList.record",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Onan Corporation","0","0","0","0","0","0","Minneapolis MN","0","19","FFP","2011","2011-08","true","AFMC/WR-ALC","C","2014-03","0.505","","","","","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Onan Corporation","0","0","0","0","0","0","Minneapolis MN","0","19","FFP","2012","2012-05","true","AFMC/WR-ALC","C","2014-11","0.516","","","","","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Onan Corporation","0","0","0","0","0","0","Minneapolis MN","0","7","FFP","2013","2013-05","true","AFMC/WR-ALC","C","2014-11","0.667","","","","","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Onan Corporation","0","0","0","0","0","0","Minneapolis MN","0","3","FFP","2013","2013-05","true","AFMC/WR-ALC","C","2014-11","0.667","0","0","0","0","true","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","unknown","0","0","0","0","0","0","unknown","0","1","CPAF","2013","2013-04","true","AFMC/WR-ALC","C","2014-10","0.024","","","","","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","unknown","0","0","0","0","0","0","unknown","0","306","CPAF","2013","2013-04","true","AFMC/WR-ALC","C","2014-10","0.024","0","0","0","0","true","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","UNKNOWN","0","0","0","0","0","0","UNKNOWN","0","1","FFP","2013","2013-05","true","AFMC/WR-ALC","C","2013-11","0.004","0","0","0","0","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Unknown","0","0","0","0","0","0","Unknown","0","1","FFP","2013","2013-05","true","AFMC/WR-ALC","C","2013-11","0.030","0","0","0","0","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","UNKNOWN","0","0","0","0","0","0","UNKNOWN","0","1","FFP","2013","2013-08","true","AFMC/WR-ALC","C","2013-11","0.002","0","0","0","0","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","ENGINEERED ARRESTING SYSTEMS CORP (ESCO)","0","0","0","0","0","0","ASTON PA","0","1","FFP","2011","2011-03","true","AFMC/WR-ALC","C","2011-09","0.737","","","","","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","ENGINEERED ARRESTING SYSTEMS CORP (ESCO)","0","0","0","0","0","0","ASTON PA","0","6","FFP","2012","2012-03","true","AFMC/WR-ALC","C","2012-09","0.790","","","","","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","ENGINEERED ARRESTING SYSTEMS CORP (ESCO)","0","0","0","0","0","0","ASTON PA","0","1","FFP","2013","2013-03","true","AFMC/WR-ALC","C","2013-09","0.737","0","0","0","0","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Unknown","0","0","0","0","0","0","Unknown","0","19","CPAF","2012","2012-03","true","AFMC/WR-ALC","C","2012-09","0.369","","","","","","","","","","","","","","","",
"411940ad66aebfc3d7b2ef24b4083eb9","1418723556","2014-12-16T09:52:36+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Unknown","0","0","0","0","0","0","Unknown","0","5","CPAF","2013","2013-03","true","AFMC/WR-ALC","C","2013-09","0.221","0","0","0","0","","","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","48","","2011","2012-03","true","AFMC/WR-ALC","","2013-03","0.169","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","20","","2012","2013-03","true","AFMC/WR-ALC","","2014-03","0.271","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","12","","2013","2014-03","true","AFMC/WR-ALC","","2015-03","0.182","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","4","","2012","2013-03","true","AFMC/WR-ALC","","2014-03","0.426","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","9","","2013","2014-03","true","AFMC/WR-ALC","","2015-03","0.185","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","15","","2011","2012-03","true","AFMC/WR-ALC","","2013-03","0.194","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","2","","2013","2014-03","true","AFMC/WR-ALC","","2015-03","0.177","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","76","","2011","2012-03","true","AFMC/WR-ALC","","2013-03","0.408","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","8","","2012","2013-03","true","AFMC/WR-ALC","","2014-03","0.426","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","6","","2013","2014-03","true","AFMC/WR-ALC","","2015-03","0.410","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","26","","2011","2012-03","true","AFMC/WR-ALC","","2013-03","0.178","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","4","","2012","2013-03","true","AFMC/WR-ALC","","2014-03","0.485","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","15","","2013","2014-03","true","AFMC/WR-ALC","","2015-03","0.194","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","15","","2011","2012-03","true","AFMC/WR-ALC","","2013-03","0.213","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","2","","2012","2013-03","true","AFMC/WR-ALC","","2014-03","0.422","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","2","","2013","2014-03","true","AFMC/WR-ALC","","2015-03","0.824","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","6","","2011","2012-03","true","AFMC/WR-ALC","","2013-03","0.164","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","6","","2012","2013-03","true","AFMC/WR-ALC","","2014-03","0.250","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","14","","2013","2014-03","true","AFMC/WR-ALC","","2015-03","0.156","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","12","","2013","2014-03","true","AFMC/WR-ALC","","2015-03","0.156","0","0","0","0","true","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","60","","2011","2012-03","true","AFMC/WR-ALC","","2013-03","0.160","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","17","","2013","2014-03","true","AFMC/WR-ALC","","2015-03","0.194","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","WEST-MART","0","0","0","0","0","0","CERESA CA","0","29","","2011","2011-04","true","AFMC/WR-ALC","","2011-07","0.036","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","27","","2012","2012-03","true","AFMC/WR-ALC","","2012-08","0.039","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","18","","2013","2013-03","true","AFMC/WR-ALC","","2013-12","0.034","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","4","","2013","2013-03","true","AFMC/WR-ALC","","2013-12","0.034","0","0","0","0","true","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","3","","2011","2011-12","true","AFMC/WR-ALC","","2012-05","0.087","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","6","","2012","2012-03","true","AFMC/WR-ALC","","2012-09","0.098","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","5","","2012","2012-03","true","AFMC/WR-ALC","","2012-11","0.044","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","5","","2013","2013-04","true","AFMC/WR-ALC","","2013-12","0.034","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","12","","2011","2011-12","true","AFMC/WR-ALC","","2012-05","0.085","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","12","","2012","2012-11","true","AFMC/WR-ALC","","2013-07","0.086","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","14","","2013","2013-03","true","AFMC/WR-ALC","","2013-12","0.068","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","4","","2012","2012-03","true","AFMC/WR-ALC","","2012-09","0.096","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","4","","2013","2013-03","true","AFMC/WR-ALC","","2013-11","0.010","0","0","0","0","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","18","","2012","2012-03","true","AFMC/WR-ALC","","2013-11","0.015","","","","","","MIPR","","","","","","","","","",
"b943eb82260601ad8079a8130a4229b7","1418723544","2014-12-16T09:52:24+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","JustificationBook_Air_Force_PB_2013.xml","2013","Army","0","0","0","0","0","0","UNKNOWN","0","12","","2013","2013-04","true","AFMC/WR-ALC","","2013-11","0.007","0","0","0","0","","MIPR","","","","","","","","","",
"b063cfcbd106e7e9d2131f3ec481bbce","1418723584","2014-12-16T09:53:04+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","SCOTT HEALTH & SAFETY","0","0","0","0","0","0","MONROE NC","0","63","IDIQ","2011","2010-12","true","NSWC PCD","C","2011-02","23810.00","0","0","0","0","","","","","","","","","","","",
"b063cfcbd106e7e9d2131f3ec481bbce","1418723584","2014-12-16T09:53:04+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","OCENCO","0","0","0","0","0","0","PLEASANT PRAIRIE WI","0","1","TBD","2011","2011-06","true","NSWC PCD","C","2011-09","943000.00","","","","","","","","","","","","","","","",
"b063cfcbd106e7e9d2131f3ec481bbce","1418723584","2014-12-16T09:53:04+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","OCENCO","0","0","0","0","0","0","PLEASANT PRAIRIE WI","0","12","TBD","2012","2012-01","true","NSWC PCD","C","2012-05","334670.00","","","","","","","","","","","","","","","",
"b063cfcbd106e7e9d2131f3ec481bbce","1418723584","2014-12-16T09:53:04+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","OCENCO","0","0","0","0","0","0","PLEASANT PRAIRIE WI","0","27","TBD","2013","2013-01","true","NSWC PCD","C","2013-04","291070.00","0","0","0","0","","","","","","","","","","","",
"b063cfcbd106e7e9d2131f3ec481bbce","1418723584","2014-12-16T09:53:04+00:00","2013","http://comptroller.defense.gov/budgetmaterials.aspx","dodbudget","record","public","procurement-base","MasterJustificationBook_Navy_PB_2013.xml","2013","SCOTT HEALTH & SAFETY","0","0","0","0","0","0","MONROE NC","0","15","TBD","2012","2012-01","true","NSWC PCD","C","2012-05","462670.00","","","","","","","","","","","","","","","",
